Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
15,68795;2,982833;0,04697048;3,827776;0,04326608;106,3833;359,0811;3,900321E-10;0,6371371;10;0,8753336;0,6333048;0,9096161
15,70045;2,982663;0,04697667;3,827703;0,01061777;106,3432;359,0697;0,004072651;0,6366412;10;0,8753336;0,6333048;0,9096161
15,70933;2,982663;0,04697667;3,827703;0,01061777;106,3432;359,0697;0,002113604;0,636281;10;0,8753336;0,6333048;0,9096161
15,71913;2,982611;0,04701916;3,827772;359,9261;106,3597;359,0209;0,002070129;0,6358894;10;0,8753336;0,6333048;0,9096161
15,73055;2,982611;0,04701916;3,827772;359,9261;106,3597;359,0209;0,004821926;0,6354272;10;0,8753336;0,6333048;0,9096161
15,74838;2,982569;0,04695447;3,827675;359,836;106,3208;359,0749;0,00324578;0,6347138;10;0,8753336;0,6333048;0,9096161
15,76542;2,982468;0,04688964;3,827593;359,8235;106,328;359,1989;0,001763599;0,6340357;10;0,8753336;0,6333048;0,9096161
15,77631;2,982444;0,04686888;3,827602;359,7906;106,3397;359,2184;0,01077743;0,633599;10;0,8753336;0,6333048;0,9096161
15,78615;2,982444;0,04686888;3,827602;359,7906;106,3397;359,2184;0,005842665;0,6332037;10;0,8753336;0,6333048;0,9096161
15,79644;2,982199;0,04673288;3,82732;359,5575;106,2171;359,1449;0,003179076;0,6328147;10;0,8753336;0,6333048;0,9096161
15,81254;2,982167;0,04683952;3,827499;359,5893;106,3135;359,2807;0,002790744;0,6321813;10;0,8753336;0,6333048;0,9096161
15,82649;2,982167;0,04683952;3,827499;359,5893;106,3135;359,2807;0,003496979;0,6316237;10;0,8753336;0,6333048;0,9096161
15,83593;2,982004;0,04687013;3,82752;359,4366;106,3062;359,3074;0,004231855;0,6312569;10;0,8753336;0,6333048;0,9096161
15,84758;2,982004;0,04687013;3,82752;359,4366;106,3062;359,3074;0,001116767;0,6307926;10;0,8753336;0,6333048;0,9096161
15,8573;2,981912;0,04702387;3,827679;359,2532;106,2675;359,375;0,005577867;0,6304172;10;0,8753336;0,6333048;0,9096161
15,86706;2,981912;0,04702387;3,827679;359,2532;106,2675;359,375;0,002173958;0,6300291;10;0,8753336;0,6333048;0,9096161
15,89034;2,981651;0,04722234;3,828163;358,5946;106,2934;359,7248;0,006817529;0,6291398;10;0,8753336;0,6333048;0,9096161
15,90632;2,980995;0,04832393;3,828398;358,0676;106,2418;0,2244574;0,01884315;0,6285511;10;0,8753336;0,6333048;0,9096161
15,9212;2,980637;0,04882573;3,828615;357,5908;106,2363;0,5152325;0,009819219;0,6279895;10;0,8753336;0,6333048;0,9096161
15,93425;2,979658;0,05033426;3,829203;356,4316;106,3104;1,288437;0,03156387;0,6275462;10;0,8753336;0,6333048;0,9096161
15,95168;2,979128;0,0513794;3,829706;355,7487;106,425;1,813187;0,01618805;0,626906;10;0,8753336;0,6333048;0,9096161
15,96264;2,979128;0,0513794;3,829706;355,7487;106,425;1,813187;0,002151494;0,626475;10;0,8753336;0,6333048;0,9096161
15,97228;2,976089;0,05536902;3,831316;352,3623;106,4512;3,266514;0,1199324;0,6263123;10;0,8753336;0,6333048;0,9096161
15,98385;2,976089;0,05536902;3,831316;352,3623;106,4512;3,266514;0,001529918;0,6258584;10;0,8753336;0,6333048;0,9096161
15,99656;2,976089;0,05536902;3,831316;352,3623;106,4512;3,266514;0,001902365;0,6253607;10;0,8753336;0,6333048;0,9096161
